Program,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,CATTLE
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,DANIELS,19,11403.00
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,DAWSON,21,24574.00
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,GARFIELD,33,47305.00
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,MCCONE,55,0.00
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,RICHLAND,83,33228.00
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,ROOSEVELT,85,19869.00
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,SHERIDAN,91,0.00
CENSUS,COUNTY,MONTANA,30,NORTHEAST,30,VALLEY,105,0.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,DEER LODGE,23,4845.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,FLATHEAD,29,0.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,GRANITE,39,14256.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,LAKE,47,26927.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,LINCOLN,53,0.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,MINERAL,61,0.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,MISSOULA,63,3717.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,POWELL,77,0.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,RAVALLI,81,15242.00
CENSUS,COUNTY,MONTANA,30,NORTHWEST,10,SANDERS,89,10176.00
CENSUS,COUNTY,MONTANA,30,SOUTH CENTRAL,80,BIG HORN,3,52726.00
CENSUS,COUNTY,MONTANA,30,SOUTH CENTRAL,80,CARBON,9,33793.00
CENSUS,COUNTY,MONTANA,30,SOUTH CENTRAL,80,PARK,67,24704.00
CENSUS,COUNTY,MONTANA,30,SOUTH CENTRAL,80,STILLWATER,95,26078.00
CENSUS,COUNTY,MONTANA,30,SOUTH CENTRAL,80,SWEET GRASS,97,24276.00
CENSUS,COUNTY,MONTANA,30,SOUTH CENTRAL,80,TREASURE,103,0.00
CENSUS,COUNTY,MONTANA,30,SOUTH CENTRAL,80,YELLOWSTONE,111,36827.00
CENSUS,COUNTY,MONTANA,30,SOUTHEAST,90,CARTER,11,54394.00
CENSUS,COUNTY,MONTANA,30,SOUTHEAST,90,CUSTER,17,55668.00
CENSUS,COUNTY,MONTANA,30,SOUTHEAST,90,FALLON,25,28741.00
CENSUS,COUNTY,MONTANA,30,SOUTHEAST,90,POWDER RIVER,75,49046.00
CENSUS,COUNTY,MONTANA,30,SOUTHEAST,90,PRAIRIE,79,23698.00
CENSUS,COUNTY,MONTANA,30,SOUTHEAST,90,ROSEBUD,87,50216.00
CENSUS,COUNTY,MONTANA,30,SOUTHEAST,90,WIBAUX,109,0.00
CENSUS,COUNTY,MONTANA,30,SOUTHWEST,70,BEAVERHEAD,1,71880.00
CENSUS,COUNTY,MONTANA,30,SOUTHWEST,70,GALLATIN,31,16201.00
CENSUS,COUNTY,MONTANA,30,SOUTHWEST,70,JEFFERSON,43,16758.00
CENSUS,COUNTY,MONTANA,30,SOUTHWEST,70,MADISON,57,52285.00
CENSUS,COUNTY,MONTANA,30,SOUTHWEST,70,SILVER BOW,93,2609.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,BUFFALO,19,0.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,CUSTER,41,0.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,DAWSON,47,0.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,GREELEY,77,29352.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,HALL,79,0.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,HOWARD,93,17869.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,SHERMAN,163,25461.00
CENSUS,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,0.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,0.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,CASS,25,5517.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,10928.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,0.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,1366.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,4294.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,10215.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,0.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,13568.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,PLATTE,141,14644.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,POLK,143,0.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,SARPY,153,0.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,SAUNDERS,155,7649.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,SEWARD,159,9293.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,WASHINGTON,177,5535.00
CENSUS,COUNTY,NEBRASKA,31,EAST,60,YORK,185,5437.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,ARTHUR,5,0.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,BLAINE,9,21337.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,BOYD,15,24107.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,BROWN,17,30891.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,CHERRY,31,0.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,GARFIELD,71,17768.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,GRANT,75,23009.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,HOLT,89,96467.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,HOOKER,91,12920.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,KEYA PAHA,103,27420.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,LOGAN,113,15386.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,LOUP,115,0.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,MCPHERSON,117,22905.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,ROCK,149,36600.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,THOMAS,171,15527.00
CENSUS,COUNTY,NEBRASKA,31,NORTH,20,WHEELER,183,22419.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,ANTELOPE,3,27651.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,BOONE,11,16901.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,BURT,21,6644.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,CEDAR,27,19380.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,CUMING,39,10571.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,DAKOTA,43,0.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,DIXON,51,0.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,KNOX,107,51039.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,MADISON,119,12682.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,PIERCE,139,20053.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,STANTON,167,0.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,THURSTON,173,3399.00
CENSUS,COUNTY,NEBRASKA,31,NORTHEAST,30,WAYNE,179,9698.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,BANNER,7,14335.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,BOX BUTTE,13,20919.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,CHEYENNE,33,9106.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,DAWES,45,32343.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,DEUEL,49,5790.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,GARDEN,69,0.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,KIMBALL,105,9130.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,MORRILL,123,34753.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,SCOTTS BLUFF,157,17378.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,SHERIDAN,161,55484.00
CENSUS,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,34321.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,ADAMS,1,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,61,15371.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,65,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,GOSPER,73,15782.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,HARLAN,83,14911.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,KEARNEY,99,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,9734.00
CENSUS,COUNTY,NEBRASKA,31,SOUTH,80,WEBSTER,181,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,CLAY,35,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,FILLMORE,59,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,67,10046.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,95,11082.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,JOHNSON,97,8436.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,4340.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,PAWNEE,133,10263.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,9093.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,9546.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHEAST,90,THAYER,169,12182.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,CHASE,29,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,DUNDY,57,23203.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,FRONTIER,63,25944.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,HAYES,85,20617.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,HITCHCOCK,87,0.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,16843.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,LINCOLN,111,80188.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,14128.00
CENSUS,COUNTY,NEBRASKA,31,SOUTHWEST,70,RED WILLOW,145,0.00
CENSUS,COUNTY,NEVADA,32,NORTHEAST,30,ELKO,7,76103.00
CENSUS,COUNTY,NEVADA,32,NORTHEAST,30,EUREKA,11,13034.00
CENSUS,COUNTY,NEVADA,32,NORTHEAST,30,LANDER,15,0.00
CENSUS,COUNTY,NEVADA,32,NORTHEAST,30,WHITE PINE,33,18072.00
CENSUS,COUNTY,NEVADA,32,NORTHWEST,10,CARSON CITY,510,0.00
CENSUS,COUNTY,NEVADA,32,NORTHWEST,10,CHURCHILL,1,17051.00
CENSUS,COUNTY,NEVADA,32,NORTHWEST,10,DOUGLAS,5,11232.00
CENSUS,COUNTY,NEVADA,32,NORTHWEST,10,HUMBOLDT,13,42912.00
CENSUS,COUNTY,NEVADA,32,NORTHWEST,10,LYON,19,0.00
CENSUS,COUNTY,NEVADA,32,NORTHWEST,10,PERSHING,27,14892.00
CENSUS,COUNTY,NEVADA,32,NORTHWEST,10,WASHOE,31,10089.00
CENSUS,COUNTY,NEVADA,32,SOUTH,80,CLARK,3,784.00
CENSUS,COUNTY,NEVADA,32,SOUTH,80,ESMERALDA,9,764.00
CENSUS,COUNTY,NEVADA,32,SOUTH,80,LINCOLN,17,12249.00
CENSUS,COUNTY,NEVADA,32,SOUTH,80,MINERAL,21,672.00
CENSUS,COUNTY,NEVADA,32,SOUTH,80,NYE,23,0.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,BELKNAP,1,495.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CARROLL,3,0.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CHESHIRE,5,376.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,COOS,7,400.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,GRAFTON,9,705.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,HILLSBOROUGH,11,756.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,MERRIMACK,13,559.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,ROCKINGHAM,15,532.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,STRAFFORD,17,0.00
CENSUS,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,SULLIVAN,19,426.00
CENSUS,COUNTY,NEW JERSEY,34,CENTRAL,50,BURLINGTON,5,0.00
CENSUS,COUNTY,NEW JERSEY,34,CENTRAL,50,MERCER,21,212.00
CENSUS,COUNTY,NEW JERSEY,34,CENTRAL,50,MIDDLESEX,23,0.00
CENSUS,COUNTY,NEW JERSEY,34,CENTRAL,50,MONMOUTH,25,320.00
CENSUS,COUNTY,NEW JERSEY,34,CENTRAL,50,OCEAN,29,302.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,BERGEN,3,0.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,ESSEX,13,18.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,HUNTERDON,19,1655.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,MORRIS,27,439.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,PASSAIC,31,0.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,SOMERSET,35,0.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,SUSSEX,37,1255.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,UNION,39,0.00
CENSUS,COUNTY,NEW JERSEY,34,NORTH,20,WARREN,41,1450.00
CENSUS,COUNTY,NEW JERSEY,34,SOUTH,80,ATLANTIC,1,31.00
CENSUS,COUNTY,NEW JERSEY,34,SOUTH,80,CAMDEN,7,57.00
CENSUS,COUNTY,NEW JERSEY,34,SOUTH,80,CAPE MAY,9,18.00
CENSUS,COUNTY,NEW JERSEY,34,SOUTH,80,CUMBERLAND,11,305.00
CENSUS,COUNTY,NEW JERSEY,34,SOUTH,80,GLOUCESTER,15,454.00
CENSUS,COUNTY,NEW JERSEY,34,SOUTH,80,SALEM,33,1560.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,COLFAX,7,16565.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,CURRY,9,12181.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,DE BACA,11,18389.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,GUADALUPE,19,15030.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,HARDING,21,0.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,MORA,33,9926.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,QUAY,37,0.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,ROOSEVELT,41,22952.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,SAN MIGUEL,47,24196.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,TORRANCE,57,0.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHEAST,30,UNION,59,29800.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,BERNALILLO,1,1684.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,CIBOLA,6,10278.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,MCKINLEY,31,12402.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,RIO ARRIBA,39,0.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,SAN JUAN,45,10118.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANDOVAL,43,7415.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANTA FE,49,9603.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,TAOS,55,0.00
CENSUS,COUNTY,NEW MEXICO,35,NORTHWEST,10,VALENCIA,61,6305.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHEAST,90,CHAVES,5,36585.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHEAST,90,DONA ANA,13,7800.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHEAST,90,EDDY,15,16701.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LEA,25,24259.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LINCOLN,27,21405.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHEAST,90,OTERO,35,11320.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHWEST,70,CATRON,3,16555.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHWEST,70,GRANT,17,19432.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHWEST,70,HIDALGO,23,14499.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHWEST,70,LUNA,29,0.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SIERRA,51,0.00
CENSUS,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SOCORRO,53,14663.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,CAYUGA,11,2692.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,CHENANGO,17,3022.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,CORTLAND,23,2259.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,HERKIMER,43,2738.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,MADISON,53,2702.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,ONEIDA,65,2408.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,ONONDAGA,67,1458.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,OSWEGO,75,2146.00
CENSUS,COUNTY,NEW YORK,36,CENTRAL,50,OTSEGO,77,3799.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,ALBANY,1,1427.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,FULTON,35,561.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,MONTGOMERY,57,1548.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,RENSSELAER,83,2060.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,SARATOGA,91,929.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,SCHENECTADY,93,227.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,SCHOHARIE,95,2552.00
CENSUS,COUNTY,NEW YORK,36,EASTERN,60,WASHINGTON,115,3383.00
CENSUS,COUNTY,NEW YORK,36,LONG ISLAND,91,SUFFOLK,103,77.00
CENSUS,COUNTY,NEW YORK,36,NORTHEAST,30,CLINTON,19,1723.00
CENSUS,COUNTY,NEW YORK,36,NORTHEAST,30,ESSEX,31,1108.00
CENSUS,COUNTY,NEW YORK,36,NORTHEAST,30,FRANKLIN,33,2448.00
CENSUS,COUNTY,NEW YORK,36,NORTHEAST,30,WARREN,113,0.00
CENSUS,COUNTY,NEW YORK,36,NORTHERN,20,JEFFERSON,45,4231.00
CENSUS,COUNTY,NEW YORK,36,NORTHERN,20,LEWIS,49,1542.00
CENSUS,COUNTY,NEW YORK,36,NORTHERN,20,ST LAWRENCE,89,4541.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,COLUMBIA,21,2493.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,DELAWARE,25,4541.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,DUTCHESS,27,1439.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,GREENE,39,851.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,ORANGE,71,1080.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,PUTNAM,79,100.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,SULLIVAN,105,943.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,ULSTER,111,774.00
CENSUS,COUNTY,NEW YORK,36,SOUTHEAST,90,WESTCHESTER,119,0.00
CENSUS,COUNTY,NEW YORK,36,SOUTHERN,80,BROOME,7,1591.00
CENSUS,COUNTY,NEW YORK,36,SOUTHERN,80,CHEMUNG,15,1488.00
CENSUS,COUNTY,NEW YORK,36,SOUTHERN,80,SCHUYLER,97,1612.00
CENSUS,COUNTY,NEW YORK,36,SOUTHERN,80,TIOGA,107,2028.00
CENSUS,COUNTY,NEW YORK,36,SOUTHERN,80,TOMPKINS,109,1236.00
CENSUS,COUNTY,NEW YORK,36,SOUTHWEST,70,ALLEGANY,3,4147.00
CENSUS,COUNTY,NEW YORK,36,SOUTHWEST,70,CATTARAUGUS,9,3354.00
CENSUS,COUNTY,NEW YORK,36,SOUTHWEST,70,CHAUTAUQUA,13,3329.00
CENSUS,COUNTY,NEW YORK,36,SOUTHWEST,70,STEUBEN,101,8940.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,ERIE,29,1736.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,GENESEE,37,1369.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,LIVINGSTON,51,2193.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,MONROE,55,582.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,NIAGARA,63,1605.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,ONTARIO,69,1724.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,ORLEANS,73,1835.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,SENECA,99,2215.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,WAYNE,117,1898.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,WYOMING,121,1580.00
CENSUS,COUNTY,NEW YORK,36,WESTERN,40,YATES,123,1495.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,BEAUFORT,13,263.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,CARTERET,31,248.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,CRAVEN,49,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,GREENE,79,899.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,HYDE,95,146.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,JOHNSTON,101,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,JONES,103,526.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,LENOIR,107,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,PAMLICO,137,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,PITT,147,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WILSON,195,935.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,3,7858.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,35,7400.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,37,16068.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,57,5814.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIE,59,5882.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,97,13076.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,LEE,105,1981.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,16415.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,8704.00
CENSUS,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,WAKE,183,2041.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,BERTIE,15,344.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CAMDEN,29,203.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CHOWAN,41,242.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CURRITUCK,53,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,DARE,55,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,EDGECOMBE,65,1135.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,GATES,73,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HALIFAX,83,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HERTFORD,91,151.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,MARTIN,117,0.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NASH,127,2965.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NORTHAMPTON,131,889.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,PASQUOTANK,139,209.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,PERQUIMANS,143,419.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,TYRRELL,177,327.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,WASHINGTON,187,150.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,ALLEGHANY,5,5782.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,ASHE,9,7442.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,AVERY,11,955.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,CALDWELL,27,3473.00
CENSUS,COUNTY,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,SURRY,171,11834.00
